,target
0,7
1,4
2,4
3,1
4,14
5,16
6,13
7,3
8,2
9,4
10,8
11,19
12,4
13,14
14,6
15,0
16,1
17,7
18,12
19,5
20,0
21,10
22,6
23,2
24,4
25,1
26,12
27,9
28,15
29,7
30,6
31,13
32,12
33,17
34,18
35,10
36,8
37,11
38,8
39,16
40,9
41,4
42,3
43,9
44,9
45,4
46,4
47,8
48,12
49,14
50,5
51,15
52,2
53,13
54,17
55,11
56,7
57,10
58,2
59,14
60,12
61,5
62,4
63,6
64,7
65,0
66,11
67,16
68,0
69,6
70,17
71,7
72,12
73,7
74,3
75,12
76,11
77,7
78,2
79,2
80,0
81,16
82,1
83,2
84,7
85,3
86,2
87,1
88,10
89,12
90,12
91,17
92,12
93,2
94,8
95,8
96,18
97,5
98,0
99,1
100,6
101,12
102,8
103,4
104,17
105,12
106,12
107,12
108,1
109,6
110,18
111,4
112,3
113,10
114,9
115,0
116,13
117,11
118,5
119,14
120,15
121,8
122,4
123,15
124,15
125,1
126,0
127,16
128,9
129,8
130,6
131,13
132,6
133,17
134,14
135,0
136,9
137,1
138,2
139,15
140,13
141,9
142,2
143,8
144,2
145,13
146,2
147,0
148,15
149,14
150,1
151,14
152,17
153,14
154,4
155,4
156,7
157,19
158,1
159,15
160,17
161,16
162,2
163,15
164,9
165,12
166,6
167,9
168,6
169,6
170,18
171,1
172,10
173,6
174,10
175,5
176,2
177,13
178,3
179,9
180,13
181,12
182,13
183,8
184,4
185,3
186,9
187,1
188,12
189,4
190,2
191,2
192,11
193,13
194,4
195,1
196,12
197,0
198,16
199,12
200,16
201,7
202,17
203,15
204,11
205,14
206,2
207,7
208,10
209,14
210,15
211,5
212,16
213,11
214,4
215,13
216,7
217,4
218,13
219,17
220,1
221,15
222,17
223,17
224,9
225,16
226,17
227,0
228,16
229,8
230,13
231,2
232,14
233,10
234,2
235,2
236,9
237,14
238,9
239,2
240,15
241,15
242,4
243,4
244,11
245,11
246,11
247,13
248,0
249,6
250,18
251,13
252,0
253,18
254,16
255,2
256,9
257,11
258,9
259,3
260,0
261,18
262,7
263,9
264,14
265,9
266,10
267,17
268,8
269,5
270,3
271,2
272,13
273,6
274,7
275,1
276,11
277,4
278,12
279,11
280,6
281,2
282,14
283,9
284,1
285,4
286,11
287,15
288,15
289,6
290,5
291,10
292,8
293,4
294,16
295,17
296,9
297,8
298,10
299,17
300,10
301,11
302,8
303,15
304,10
305,4
306,12
307,0
308,5
309,4
310,0
311,18
312,17
313,2
314,3
315,0
316,19
317,19
318,9
319,19
320,5
321,13
322,14
323,10
324,5
325,11
326,6
327,6
328,1
329,13
330,13
331,18
332,17
333,2
334,9
335,15
336,2
337,8
338,9
339,2
340,19
341,14
342,5
343,14
344,15
345,9
346,3
347,18
348,1
349,18
350,10
351,13
352,19
353,18
354,15
355,9
356,14
357,4
358,4
359,0
360,12
361,18
362,14
363,14
364,17
365,13
366,15
367,5
368,4
369,18
370,12
371,9
372,6
373,1
374,4
375,6
376,8
377,0
378,17
379,3
380,1
381,18
382,16
383,18
384,8
385,13
386,12
387,15
388,8
389,6
390,19
391,14
392,4
393,4
394,17
395,5
396,6
397,5
398,13
399,4
400,11
401,10
402,12
403,3
404,12
405,7
406,10
407,5
408,19
409,1
410,16
411,2
412,11
413,12
414,2
415,7
416,5
417,5
418,8
419,5
420,13
421,15
422,15
423,18
424,0
425,12
426,6
427,12
428,4
429,3
430,3
431,8
432,14
433,11
434,16
435,13
436,0
437,10
438,2
439,5
440,15
441,10
442,15
443,14
444,15
445,7
446,8
447,11
448,15
449,9
450,3
451,8
452,14
453,17
454,11
455,13
456,16
457,11
458,15
459,8
460,15
461,8
462,7
463,7
464,6
465,1
466,8
467,14
468,15
469,17
470,6
471,10
472,10
473,10
474,14
475,17
476,15
477,15
478,8
479,9
480,0
481,13
482,10
483,12
484,18
485,2
486,8
487,19
488,9
489,4
490,16
491,0
492,7
493,5
494,10
495,0
496,0
497,13
498,2
499,6
500,2
501,3
502,10
503,17
504,13
505,16
506,1
507,17
508,0
509,17
510,14
511,3
512,4
513,2
514,16
515,2
516,9
517,1
518,4
519,13
520,12
521,3
522,12
523,15
524,15
525,6
526,7
527,3
528,8
529,19
530,1
531,3
532,16
533,14
534,7
535,12
536,17
537,12
538,11
539,5
540,9
541,9
542,15
543,10
544,12
545,14
546,9
547,7
548,6
549,10
550,4
551,15
552,1
553,3
554,18
555,5
556,17
557,18
558,14
559,16
560,11
561,5
562,3
563,17
564,7
565,1
566,15
567,6
568,4
569,1
570,3
571,17
572,15
573,8
574,18
575,0
576,4
577,19
578,6
579,14
580,0
581,8
582,11
583,10
584,1
585,5
586,9
587,18
588,4
589,2
590,19
591,16
592,7
593,11
594,2
595,0
596,7
597,11
598,7
599,2
600,15
601,12
602,6
603,7
604,12
605,3
606,2
607,11
608,12
609,14
610,5
611,19
612,13
613,15
614,15
615,19
616,6
617,8
618,8
619,5
620,6
621,7
622,10
623,5
624,3
625,16
626,13
627,5
628,6
629,19
630,4
631,7
632,2
633,9
634,15
635,13
636,7
637,15
638,13
639,1
640,1
641,18
642,18
643,19
644,17
645,4
646,13
647,0
648,0
649,19
650,15
651,2
652,12
653,9
654,1
655,6
656,0
657,11
658,17
659,7
660,1
661,1
662,3
663,13
664,9
665,9
666,9
667,5
668,18
669,9
670,18
671,9
672,6
673,16
674,17
675,2
676,7
677,5
678,3
679,10
680,12
681,15
682,7
683,10
684,0
685,3
686,12
687,17
688,18
689,15
690,0
691,17
692,19
693,2
694,11
695,12
696,18
697,15
698,1
699,7
700,1
701,8
702,11
703,13
704,4
705,18
706,5
707,15
708,5
709,1
710,12
711,1
712,11
713,5
714,10
715,15
716,0
717,12
718,15
719,15
720,9
721,19
722,7
723,1
724,9
725,18
726,4
727,15
728,18
729,13
730,7
731,16
732,11
733,9
734,0
735,5
736,10
737,6
738,4
739,15
740,11
741,8
742,19
743,5
744,1
745,3
746,2
747,0
748,15
749,17
750,13
751,19
752,4
753,9
754,7
755,8
756,4
757,7
758,14
759,15
760,18
761,0
762,14
763,7
764,17
765,4
766,9
767,12
768,5
769,6
770,16
771,7
772,2
773,8
774,13
775,19
776,1
777,9
778,1
779,3
780,9
781,5
782,6
783,15
784,0
785,2
786,17
787,19
788,16
789,11
790,16
791,0
792,18
793,13
794,6
795,7
796,4
797,18
798,0
799,14
800,7
801,15
802,11
803,2
804,3
805,15
806,14
807,3
808,6
809,15
810,7
811,19
812,14
813,4
814,13
815,10
816,4
817,16
818,13
819,16
820,2
821,8
822,2
823,4
824,3
825,4
826,8
827,7
828,11
829,17
830,6
831,3
832,17
833,0
834,5
835,12
836,11
837,1
838,6
839,18
840,6
841,4
842,3
843,12
844,13
845,14
846,6
847,14
848,0
849,13
850,8
851,14
852,0
853,11
854,8
855,16
856,8
857,3
858,17
859,6
860,17
861,14
862,6
863,10
864,10
865,13
866,11
867,16
868,3
869,13
870,10
871,5
872,0
873,14
874,6
875,14
876,7
877,7
878,17
879,3
880,12
881,4
882,6
883,0
884,1
885,12
886,15
887,5
888,11
889,15
890,5
891,15
892,17
893,18
894,17
895,8
896,5
897,8
898,17
899,17
900,0
901,0
902,6
903,0
904,7
905,15
906,17
907,10
908,4
909,11
910,7
911,10
912,16
913,0
914,16
915,11
916,0
917,3
918,10
919,17
920,10
921,16
922,8
923,9
924,7
925,12
926,16
927,6
928,17
929,3
930,9
931,11
932,17
933,6
934,10
935,19
936,19
937,8
938,17
939,13
940,6
941,18
942,11
943,3
944,12
945,14
946,9
947,15
948,12
949,10
950,16
951,9
952,2
953,14
954,2
955,11
956,13
957,10
958,7
959,5
960,7
961,19
962,3
963,9
964,5
965,10
966,15
967,19
968,9
969,4
970,13
971,2
972,11
973,12
974,0
975,5
976,16
977,8
978,2
979,7
980,11
981,17
982,0
983,19
984,19
985,3
986,10
987,9
988,14
989,8
990,4
991,10
992,12
993,14
994,10
995,6
996,17
997,4
998,13
999,15
1000,2
1001,7
1002,18
1003,1
1004,16
1005,14
1006,19
1007,15
1008,3
1009,16
1010,7
1011,14
1012,1
1013,8
1014,18
1015,15
1016,18
1017,7
1018,6
1019,0
1020,3
1021,15
1022,2
1023,13
1024,13
1025,7
1026,12
1027,14
1028,9
1029,11
1030,1
1031,15
1032,6
1033,6
1034,7
1035,16
1036,10
1037,17
1038,12
1039,16
1040,2
1041,1
1042,5
1043,3
1044,12
1045,19
1046,17
1047,7
1048,15
1049,17
1050,15
1051,3
1052,7
1053,8
1054,0
1055,0
1056,6
1057,2
1058,2
1059,18
1060,4
1061,7
1062,3
1063,5
1064,9
1065,1
1066,8
1067,17
1068,6
1069,10
1070,16
1071,14
1072,13
1073,13
1074,19
1075,13
1076,16
1077,6
1078,1
1079,8
1080,4
1081,2
1082,7
1083,2
1084,5
1085,11
1086,7
1087,17
1088,10
1089,4
1090,1
1091,18
1092,12
1093,16
1094,0
1095,16
1096,6
1097,10
1098,18
1099,9
1100,16
1101,8
1102,5
1103,7
1104,13
1105,10
1106,16
1107,7
1108,12
1109,8
1110,15
1111,7
1112,8
1113,14
1114,18
1115,10
1116,1
1117,12
1118,5
1119,12
1120,19
1121,3
1122,13
1123,7
1124,14
1125,6
1126,7
1127,15
1128,3
1129,15
1130,10
1131,18
1132,15
1133,17
1134,11
1135,10
1136,15
1137,0
1138,11
1139,5
1140,1
1141,9
1142,19
1143,6
1144,7
1145,4
1146,5
1147,15
1148,16
1149,10
1150,3
1151,17
1152,12
1153,10
1154,15
1155,10
1156,1
1157,5
1158,5
1159,16
1160,7
1161,4
1162,3
1163,11
1164,10
1165,4
1166,18
1167,1
1168,7
1169,9
1170,16
1171,6
1172,14
1173,17
1174,8
1175,15
1176,14
1177,0
1178,2
1179,16
1180,16
1181,8
1182,11
1183,6
1184,18
1185,3
1186,6
1187,16
1188,11
1189,5
1190,3
1191,18
1192,11
1193,0
1194,3
1195,13
1196,10
1197,10
1198,15
1199,11
1200,18
1201,6
1202,8
1203,13
1204,2
1205,10
1206,6
1207,2
1208,4
1209,8
1210,18
1211,10
1212,11
1213,10
1214,7
1215,6
1216,2
1217,12
1218,2
1219,0
1220,13
1221,2
1222,10
1223,19
1224,7
1225,4
1226,5
1227,8
1228,15
1229,7
1230,10
1231,6
1232,8
1233,15
1234,16
1235,5
1236,6
1237,3
1238,0
1239,14
1240,19
1241,8
1242,2
1243,10
1244,2
1245,15
1246,7
1247,8
1248,18
1249,13
1250,6
1251,0
1252,3
1253,11
1254,12
1255,0
1256,9
1257,12
1258,11
1259,11
1260,12
1261,18
1262,5
1263,14
1264,14
1265,19
1266,19
1267,1
1268,1
1269,2
1270,4
1271,11
1272,2
1273,15
1274,5
1275,6
1276,4
1277,3
1278,19
1279,18
1280,2
1281,17
1282,9
1283,11
1284,17
1285,6
1286,15
1287,7
1288,14
1289,13
1290,1
1291,0
1292,17
1293,18
1294,12
1295,3
1296,2
1297,6
1298,8
1299,11
1300,13
1301,15
1302,17
1303,18
1304,5
1305,17
1306,18
1307,19
1308,2
1309,4
1310,13
1311,0
1312,10
1313,8
1314,8
1315,2
1316,9
1317,12
1318,10
1319,10
1320,19
1321,16
1322,16
1323,13
1324,7
1325,0
1326,9
1327,4
1328,8
1329,13
1330,8
1331,12
1332,16
1333,17
1334,17
1335,2
1336,11
1337,1
1338,13
1339,3
1340,1
1341,15
1342,11
1343,18
1344,12
1345,12
1346,5
1347,16
1348,1
1349,5
1350,8
1351,6
1352,17
1353,11
1354,12
1355,1
1356,8
1357,14
1358,5
1359,19
1360,15
1361,11
1362,17
1363,7
1364,13
1365,9
1366,19
1367,9
1368,11
1369,2
1370,4
1371,11
1372,8
1373,1
1374,10
1375,7
1376,4
1377,4
1378,5
1379,11
1380,2
1381,8
1382,8
1383,17
1384,16
1385,12
1386,13
1387,17
1388,12
1389,13
1390,5
1391,16
1392,11
1393,11
1394,13
1395,17
1396,11
1397,16
1398,13
1399,14
1400,13
1401,7
1402,14
1403,2
1404,15
1405,5
1406,18
1407,12
1408,11
1409,6
1410,15
1411,8
1412,18
1413,14
1414,2
1415,9
1416,2
1417,12
1418,11
1419,4
1420,18
1421,4
1422,18
1423,5
1424,10
1425,1
1426,3
1427,17
1428,4
1429,13
1430,16
1431,13
1432,12
1433,5
1434,12
1435,0
1436,10
1437,8
1438,13
1439,19
1440,19
1441,5
1442,13
1443,18
1444,7
1445,8
1446,10
1447,11
1448,17
1449,9
1450,14
1451,18
1452,16
1453,19
1454,9
1455,4
1456,3
1457,1
1458,0
1459,5
1460,12
1461,9
1462,19
1463,12
1464,16
1465,4
1466,3
1467,16
1468,16
1469,11
1470,13
1471,1
1472,1
1473,3
1474,7
1475,16
1476,12
1477,12
1478,18
1479,3
1480,1
1481,18
1482,17
1483,14
1484,12
1485,9
1486,9
1487,16
1488,12
1489,8
1490,2
1491,16
1492,2
1493,16
1494,7
1495,5
1496,8
1497,11
1498,5
1499,19
1500,7
1501,1
1502,6
1503,8
1504,10
1505,16
1506,2
1507,16
1508,6
1509,17
1510,6
1511,18
1512,4
1513,17
1514,7
1515,2
1516,10
1517,17
1518,11
1519,0
1520,12
1521,6
1522,4
1523,10
1524,4
1525,2
1526,11
1527,2
1528,0
1529,4
1530,16
1531,14
1532,8
1533,15
1534,0
1535,2
1536,17
1537,13
1538,2
1539,3
1540,17
1541,2
1542,9
1543,10
1544,4
1545,4
1546,3
1547,2
1548,14
1549,15
1550,6
1551,12
1552,2
1553,9
1554,11
1555,18
1556,11
1557,15
1558,16
1559,18
1560,13
1561,0
1562,16
1563,9
1564,8
1565,15
1566,4
1567,1
1568,3
1569,12
1570,9
1571,14
1572,7
1573,10
1574,3
1575,12
1576,6
1577,17
1578,17
1579,2
1580,3
1581,12
1582,3
1583,14
1584,6
1585,3
1586,1
1587,9
1588,13
1589,9
1590,18
1591,1
1592,10
1593,13
1594,14
1595,7
1596,12
1597,16
1598,19
1599,17
1600,19
1601,7
1602,5
1603,2
1604,12
1605,3
1606,9
1607,9
1608,5
1609,0
1610,7
1611,7
1612,16
1613,10
1614,15
1615,14
1616,1
1617,15
1618,8
1619,15
1620,14
1621,8
1622,5
1623,10
1624,6
1625,7
1626,2
1627,3
1628,18
1629,0
1630,10
1631,10
1632,1
1633,5
1634,4
1635,8
1636,13
1637,3
1638,14
1639,4
1640,9
1641,4
1642,15
1643,0
1644,5
1645,9
1646,6
1647,13
1648,16
1649,19
1650,6
1651,9
1652,4
1653,10
1654,7
1655,10
1656,1
1657,9
1658,15
1659,7
1660,11
1661,4
1662,8
1663,2
1664,1
1665,14
1666,13
1667,6
1668,15
1669,7
1670,2
1671,12
1672,15
1673,1
1674,8
1675,13
1676,11
1677,3
1678,3
1679,11
1680,14
1681,9
1682,15
1683,10
1684,4
1685,13
1686,17
1687,7
1688,8
1689,6
1690,6
1691,14
1692,12
1693,2
1694,3
1695,17
1696,16
1697,12
1698,2
1699,9
1700,13
1701,2
1702,5
1703,19
1704,5
1705,8
1706,9
1707,1
1708,6
1709,3
1710,13
1711,17
1712,5
1713,8
1714,4
1715,1
1716,2
1717,5
1718,10
1719,10
1720,6
1721,12
1722,2
1723,8
1724,19
1725,1
1726,11
1727,2
1728,17
1729,12
1730,19
1731,12
1732,16
1733,2
1734,19
1735,11
1736,6
1737,19
1738,14
1739,6
1740,18
1741,18
1742,6
1743,4
1744,6
1745,13
1746,11
1747,9
1748,7
1749,15
1750,8
1751,17
1752,16
1753,13
1754,10
1755,1
1756,18
1757,9
1758,5
1759,10
1760,11
1761,14
1762,12
1763,8
1764,1
1765,9
1766,8
1767,16
1768,11
1769,14
1770,12
1771,6
1772,1
1773,15
1774,5
1775,4
1776,13
1777,7
1778,8
1779,8
1780,5
1781,8
1782,2
1783,14
1784,13
1785,14
1786,17
1787,11
1788,9
1789,8
1790,8
1791,7
1792,4
1793,15
1794,3
1795,3
1796,3
1797,11
1798,1
1799,7
1800,12
1801,19
1802,11
1803,1
1804,12
1805,16
1806,12
1807,7
1808,17
1809,9
1810,0
1811,2
1812,13
1813,8
1814,12
1815,8
1816,6
1817,12
1818,14
1819,12
1820,7
1821,2
1822,3
1823,6
1824,4
1825,7
1826,15
1827,9
1828,9
1829,5
1830,14
1831,1
1832,4
1833,9
1834,13
1835,1
1836,4
1837,8
1838,8
1839,13
1840,10
1841,3
1842,16
1843,8
1844,10
1845,12
1846,7
1847,9
1848,5
1849,8
1850,2
1851,3
1852,7
1853,16
1854,6
1855,16
1856,7
1857,9
1858,11
1859,3
1860,6
1861,4
1862,9
1863,2
1864,8
1865,16
1866,17
1867,13
1868,10
1869,1
1870,10
1871,8
1872,14
1873,5
1874,4
1875,10
1876,0
1877,6
1878,12
1879,11
1880,10
1881,3
1882,17
1883,0
1884,13
1885,13
1886,3
1887,6
1888,15
1889,0
1890,18
1891,19
1892,2
1893,13
1894,12
1895,4
1896,11
1897,9
1898,10
1899,16
1900,16
1901,7
1902,17
1903,11
1904,16
1905,12
1906,17
1907,1
1908,17
1909,0
1910,7
1911,15
1912,16
1913,3
1914,15
1915,3
1916,10
1917,17
1918,0
1919,10
1920,10
1921,5
1922,16
1923,13
1924,15
1925,1
1926,2
1927,12
1928,1
1929,4
1930,6
1931,9
1932,6
1933,3
1934,16
1935,5
1936,0
1937,11
1938,8
1939,17
1940,11
1941,18
1942,18
1943,0
1944,0
1945,8
1946,15
1947,5
1948,8
1949,2
1950,11
1951,5
1952,8
1953,4
1954,11
1955,11
1956,15
1957,4
1958,5
1959,4
1960,3
1961,16
1962,19
1963,14
1964,10
1965,10
1966,4
1967,9
1968,5
1969,9
1970,11
1971,9
1972,15
1973,5
1974,16
1975,16
1976,16
1977,14
1978,15
1979,10
1980,5
1981,16
1982,5
1983,3
1984,6
1985,13
1986,5
1987,10
1988,10
1989,15
1990,6
1991,9
1992,5
1993,3
1994,5
1995,17
1996,9
1997,7
1998,17
1999,15
2000,8
2001,15
2002,6
2003,9
2004,7
2005,2
2006,18
2007,17
2008,7
2009,11
2010,9
2011,3
2012,15
2013,15
2014,7
2015,9
2016,3
2017,16
2018,9
2019,13
2020,13
2021,10
2022,19
2023,16
2024,5
2025,3
2026,12
2027,12
2028,6
2029,9
2030,17
2031,18
2032,10
2033,5
2034,8
2035,4
2036,3
2037,9
2038,2
2039,11
2040,6
2041,4
2042,14
2043,15
2044,9
2045,8
2046,0
2047,6
2048,10
2049,7
2050,14
2051,6
2052,11
2053,19
2054,16
2055,3
2056,5
2057,16
2058,13
2059,5
2060,17
2061,14
2062,1
2063,8
2064,5
2065,11
2066,16
2067,15
2068,18
2069,4
2070,15
2071,14
2072,2
2073,16
2074,4
2075,3
2076,16
2077,17
2078,9
2079,10
2080,19
2081,2
2082,2
2083,6
2084,9
2085,16
2086,7
2087,15
2088,4
2089,2
2090,6
2091,16
2092,7
2093,0
2094,14
2095,0
2096,2
2097,13
2098,5
2099,19
2100,12
2101,5
2102,15
2103,11
2104,11
2105,6
2106,5
2107,0
2108,8
2109,0
2110,18
2111,14
2112,10
2113,0
2114,2
2115,16
2116,4
2117,9
2118,15
2119,19
2120,16
2121,5
2122,17
2123,5
2124,13
2125,1
2126,7
2127,10
2128,18
2129,6
2130,2
2131,6
2132,6
2133,4
2134,7
2135,5
2136,16
2137,9
2138,3
2139,7
2140,2
2141,8
2142,6
2143,2
2144,1
2145,0
2146,3
2147,0
2148,18
2149,17
2150,13
2151,1
2152,8
2153,6
2154,1
2155,4
2156,16
2157,11
2158,4
2159,2
2160,13
2161,8
2162,7
2163,8
2164,3
2165,12
2166,7
2167,8
2168,14
2169,10
2170,2
2171,9
2172,14
2173,9
2174,15
2175,11
2176,14
2177,17
2178,13
2179,15
2180,16
2181,13
2182,1
2183,7
2184,14
2185,19
2186,4
2187,17
2188,17
2189,13
2190,16
2191,15
2192,19
2193,11
2194,17
2195,0
2196,17
2197,0
2198,4
2199,15
2200,16
2201,12
2202,12
2203,11
2204,9
2205,9
2206,1
2207,9
2208,1
2209,14
2210,13
2211,14
2212,16
2213,4
2214,13
2215,12
2216,8
2217,4
2218,14
2219,15
2220,2
2221,0
2222,15
2223,15
2224,15
2225,0
2226,7
2227,17
2228,12
2229,5
2230,19
2231,4
2232,1
2233,5
2234,18
2235,8
2236,12
2237,18
2238,2
2239,5
2240,0
2241,3
2242,17
2243,2
2244,17
2245,0
2246,12
2247,9
2248,16
2249,16
2250,10
2251,1
2252,0
2253,4
2254,0
2255,7
2256,11
2257,15
2258,4
2259,6
2260,9
2261,6
2262,17
2263,18
2264,8
2265,13
2266,2
2267,11
2268,9
2269,6
2270,9
2271,8
2272,11
2273,7
2274,13
2275,7
2276,13
2277,2
2278,9
2279,11
2280,9
2281,0
2282,11
2283,14
2284,6
2285,19
2286,5
2287,10
2288,13
2289,15
2290,9
2291,16
2292,5
2293,3
2294,8
2295,2
2296,0
2297,6
2298,8
2299,5
2300,11
2301,14
2302,1
2303,12
2304,1
2305,12
2306,7
2307,7
2308,18
2309,3
2310,18
2311,3
2312,7
2313,3
2314,5
2315,16
2316,10
2317,9
2318,17
2319,12
2320,12
2321,15
2322,0
2323,12
2324,3
2325,18
2326,5
2327,3
2328,0
2329,13
2330,5
2331,12
2332,5
2333,12
2334,2
2335,18
2336,18
2337,5
2338,8
2339,12
2340,12
2341,1
2342,4
2343,4
2344,11
2345,13
2346,0
2347,7
2348,1
2349,17
2350,11
2351,12
2352,11
2353,7
2354,0
2355,6
2356,2
2357,15
2358,16
2359,13
2360,13
2361,6
2362,5
2363,7
2364,0
2365,8
2366,6
2367,1
2368,7
2369,5
2370,10
2371,3
2372,16
2373,11
2374,10
2375,10
2376,3
2377,16
2378,4
2379,7
2380,13
2381,17
2382,4
2383,7
2384,10
2385,6
2386,9
2387,15
2388,11
2389,16
2390,15
2391,2
2392,17
2393,5
2394,2
2395,14
2396,6
2397,17
2398,19
2399,3
2400,12
2401,16
2402,0
2403,2
2404,11
2405,19
2406,2
2407,7
2408,11
2409,10
2410,10
2411,11
2412,15
2413,9
2414,7
2415,17
2416,0
