,target
2417,4
2418,10
2419,19
2420,16
2421,19
2422,16
2423,3
2424,0
2425,19
2426,10
2427,18
2428,12
2429,1
2430,5
2431,8
2432,1
2433,1
2434,7
2435,11
2436,10
2437,5
2438,18
2439,3
2440,4
2441,17
2442,10
2443,8
2444,15
2445,0
2446,3
2447,4
2448,15
2449,16
2450,4
2451,8
2452,2
2453,14
2454,5
2455,6
2456,1
2457,3
2458,9
2459,4
2460,5
2461,7
2462,11
2463,2
2464,12
2465,0
2466,2
2467,5
2468,1
2469,13
2470,19
2471,9
2472,1
2473,4
2474,5
2475,3
2476,19
2477,9
2478,16
2479,6
2480,11
2481,3
2482,3
2483,3
2484,12
2485,7
2486,6
2487,13
2488,12
2489,5
2490,18
2491,15
2492,11
2493,6
2494,11
2495,4
2496,7
2497,2
2498,2
2499,13
2500,16
2501,12
2502,8
2503,1
2504,15
2505,4
2506,11
2507,0
2508,16
2509,0
2510,9
2511,4
2512,7
2513,18
2514,5
2515,5
2516,1
2517,10
2518,9
2519,8
2520,8
2521,3
2522,7
2523,5
2524,9
2525,9
2526,3
2527,17
2528,12
2529,12
2530,0
2531,7
2532,2
2533,19
2534,14
2535,4
2536,11
2537,0
2538,17
2539,6
2540,4
2541,1
2542,1
2543,11
2544,12
2545,17
2546,6
2547,17
2548,13
2549,16
2550,14
2551,11
2552,1
2553,18
2554,7
2555,0
2556,7
2557,2
2558,17
2559,2
2560,16
2561,3
2562,7
2563,3
2564,0
2565,13
2566,12
2567,1
2568,10
2569,11
2570,0
2571,5
2572,9
2573,17
2574,17
2575,13
2576,3
2577,3
2578,1
2579,3
2580,4
2581,18
2582,5
2583,10
2584,7
2585,18
2586,11
2587,10
2588,12
2589,1
2590,15
2591,1
2592,18
2593,16
2594,1
2595,5
2596,8
2597,4
2598,19
2599,13
2600,0
2601,8
2602,10
2603,9
2604,0
2605,17
2606,8
2607,10
2608,15
2609,6
2610,9
2611,9
2612,8
2613,1
2614,12
2615,7
2616,1
2617,19
2618,9
2619,3
2620,1
2621,17
2622,19
2623,5
2624,14
2625,13
2626,8
2627,2
2628,10
2629,15
2630,8
2631,18
2632,15
2633,0
2634,6
2635,4
2636,14
2637,7
2638,12
2639,6
2640,11
2641,4
2642,4
2643,16
2644,5
2645,9
2646,3
2647,13
2648,7
2649,16
2650,12
2651,5
2652,13
2653,15
2654,18
2655,3
2656,7
2657,4
2658,6
2659,8
2660,12
2661,17
2662,3
2663,7
2664,7
2665,3
2666,16
2667,18
2668,10
2669,12
2670,11
2671,19
2672,17
2673,4
2674,8
2675,18
2676,5
2677,10
2678,7
2679,15
2680,15
2681,11
2682,5
2683,14
2684,12
2685,14
2686,8
2687,11
2688,16
2689,7
2690,5
2691,16
2692,1
2693,1
2694,0
2695,5
2696,4
2697,7
2698,0
2699,2
2700,6
2701,4
2702,10
2703,3
2704,4
2705,11
2706,19
2707,4
2708,18
2709,10
2710,0
2711,17
2712,7
2713,10
2714,5
2715,12
2716,3
2717,14
2718,4
2719,10
2720,1
2721,12
2722,13
2723,17
2724,18
2725,4
2726,4
2727,15
2728,14
2729,0
2730,18
2731,12
2732,0
2733,13
2734,4
2735,12
2736,13
2737,12
2738,13
2739,9
2740,5
2741,18
2742,5
2743,13
2744,17
2745,0
2746,3
2747,13
2748,4
2749,7
2750,11
2751,13
2752,8
2753,6
2754,2
2755,13
2756,2
2757,2
2758,6
2759,12
2760,8
2761,12
2762,14
2763,16
2764,12
2765,15
2766,2
2767,16
2768,18
2769,18
2770,4
2771,6
2772,15
2773,14
2774,14
2775,18
2776,19
2777,10
2778,5
2779,16
2780,5
2781,7
2782,16
2783,12
2784,3
2785,0
2786,11
2787,15
2788,8
2789,1
2790,1
2791,19
2792,10
2793,2
2794,16
2795,7
2796,7
2797,5
2798,15
2799,4
2800,14
2801,17
2802,7
2803,14
2804,15
2805,8
2806,10
2807,12
2808,1
2809,14
2810,1
2811,19
2812,16
2813,15
2814,5
2815,5
2816,14
2817,3
2818,18
2819,2
2820,12
2821,9
2822,18
2823,10
2824,6
2825,11
2826,12
2827,3
2828,9
2829,2
2830,13
2831,0
2832,13
2833,6
2834,7
2835,13
2836,5
2837,14
2838,9
2839,10
2840,15
2841,4
2842,16
2843,3
2844,1
2845,7
2846,5
2847,17
2848,5
2849,0
2850,5
2851,5
2852,10
2853,9
2854,10
2855,9
2856,8
2857,2
2858,10
2859,10
2860,19
2861,14
2862,15
2863,8
2864,14
2865,17
2866,2
2867,6
2868,6
2869,5
2870,13
2871,18
2872,1
2873,4
2874,15
2875,17
2876,11
2877,8
2878,6
2879,3
2880,6
2881,3
2882,3
2883,14
2884,16
2885,16
2886,0
2887,2
2888,13
2889,18
2890,4
2891,8
2892,10
2893,1
2894,16
2895,13
2896,3
2897,3
2898,10
2899,11
2900,17
2901,8
2902,8
2903,6
2904,9
2905,10
2906,2
2907,11
2908,3
2909,5
2910,16
2911,8
2912,14
2913,17
2914,14
2915,1
2916,19
2917,7
2918,18
2919,10
2920,9
2921,13
2922,10
2923,2
2924,18
2925,13
2926,3
2927,9
2928,8
2929,14
2930,16
2931,2
2932,7
2933,13
2934,6
2935,16
2936,9
2937,5
2938,7
2939,13
2940,8
2941,18
2942,7
2943,1
2944,8
2945,6
2946,11
2947,13
2948,7
2949,4
2950,14
2951,8
2952,8
2953,2
2954,11
2955,13
2956,17
2957,13
2958,13
2959,2
2960,18
2961,1
2962,3
2963,13
2964,10
2965,0
2966,2
2967,12
2968,12
2969,13
2970,19
2971,7
2972,15
2973,7
2974,10
2975,15
2976,19
2977,17
2978,13
2979,1
2980,2
2981,4
2982,11
2983,10
2984,15
2985,11
2986,4
2987,1
2988,16
2989,2
2990,5
2991,1
2992,14
2993,16
2994,17
2995,0
2996,12
2997,3
2998,18
2999,6
3000,17
3001,9
3002,17
3003,5
3004,1
3005,3
3006,19
3007,13
3008,5
3009,11
3010,19
3011,15
3012,6
3013,15
3014,12
3015,1
3016,14
3017,8
3018,14
3019,15
3020,6
3021,19
3022,6
3023,5
3024,19
3025,1
3026,6
3027,3
3028,14
3029,17
3030,15
3031,14
3032,17
3033,7
3034,16
3035,3
3036,11
3037,6
3038,12
3039,12
3040,15
3041,10
3042,7
3043,14
3044,14
3045,10
3046,1
3047,2
3048,13
3049,3
3050,2
3051,12
3052,13
3053,6
3054,3
3055,1
3056,9
3057,4
3058,9
3059,4
3060,5
3061,18
3062,8
3063,18
3064,15
3065,18
3066,13
3067,8
3068,9
3069,15
3070,14
3071,9
3072,6
3073,1
3074,14
3075,9
3076,15
3077,1
3078,2
3079,4
3080,3
3081,4
3082,8
3083,9
3084,2
3085,18
3086,6
3087,16
3088,1
3089,13
3090,14
3091,11
3092,12
3093,8
3094,1
3095,16
3096,14
3097,14
3098,6
3099,15
3100,17
3101,17
3102,8
3103,7
3104,9
3105,5
3106,4
3107,17
3108,4
3109,12
3110,7
3111,1
3112,7
3113,12
3114,12
3115,9
3116,10
3117,17
3118,2
3119,1
3120,1
3121,0
3122,6
3123,15
3124,1
3125,17
3126,5
3127,6
3128,9
3129,13
3130,5
3131,7
3132,13
3133,17
3134,16
3135,14
3136,17
3137,13
3138,0
3139,0
3140,4
3141,16
3142,0
3143,13
3144,17
3145,8
3146,8
3147,5
3148,3
3149,19
3150,10
3151,4
3152,17
3153,3
3154,9
3155,3
3156,0
3157,17
3158,1
3159,4
3160,5
3161,13
3162,10
3163,6
3164,18
3165,0
3166,15
3167,10
3168,2
3169,6
3170,11
3171,3
3172,0
3173,15
3174,2
3175,19
3176,5
3177,13
3178,6
3179,6
3180,19
3181,11
3182,16
3183,7
3184,18
3185,13
3186,6
3187,13
3188,3
3189,15
3190,0
3191,16
3192,19
3193,1
3194,6
3195,4
3196,16
3197,6
3198,2
3199,15
3200,17
3201,8
3202,14
3203,18
3204,18
3205,5
3206,18
3207,15
3208,13
3209,3
3210,18
3211,17
3212,19
3213,13
3214,14
3215,8
3216,15
3217,2
3218,1
3219,18
3220,11
3221,15
3222,14
3223,5
3224,1
3225,8
3226,7
3227,4
3228,16
3229,9
3230,2
3231,11
3232,11
3233,15
3234,18
3235,11
3236,11
3237,0
3238,13
3239,11
3240,9
3241,6
3242,9
3243,7
3244,15
3245,3
3246,3
3247,4
3248,15
3249,9
3250,12
3251,13
3252,18
3253,8
3254,1
3255,13
3256,8
3257,17
3258,19
3259,15
3260,3
3261,1
3262,19
3263,17
3264,1
3265,13
3266,10
3267,16
3268,5
3269,8
3270,11
3271,11
3272,14
3273,4
3274,8
3275,11
3276,14
3277,6
3278,14
3279,1
3280,15
3281,4
3282,17
3283,2
3284,8
3285,14
3286,15
3287,11
3288,3
3289,19
3290,8
3291,10
3292,12
3293,2
3294,14
3295,14
3296,14
3297,1
3298,9
3299,8
3300,6
3301,16
3302,6
3303,13
3304,16
3305,8
3306,13
3307,5
3308,15
3309,6
3310,1
3311,7
3312,6
3313,10
3314,2
3315,3
3316,18
3317,10
3318,9
3319,7
3320,17
3321,8
3322,18
3323,1
3324,6
3325,13
3326,18
3327,9
3328,14
3329,11
3330,13
3331,8
3332,3
3333,15
3334,4
3335,13
3336,9
3337,17
3338,8
3339,10
3340,17
3341,4
3342,17
3343,16
3344,19
3345,1
3346,2
3347,10
3348,13
3349,17
3350,19
3351,10
3352,9
3353,2
3354,9
3355,8
3356,17
3357,4
3358,14
3359,7
3360,12
3361,17
3362,6
3363,17
3364,1
3365,9
3366,9
3367,16
3368,8
3369,17
3370,1
3371,18
3372,5
3373,4
3374,2
3375,3
3376,9
3377,10
3378,18
3379,8
3380,3
3381,5
3382,11
3383,11
3384,18
3385,16
3386,7
3387,11
3388,7
3389,0
3390,3
3391,19
3392,10
3393,10
3394,11
3395,15
3396,13
3397,14
3398,14
3399,0
3400,15
3401,5
3402,14
3403,11
3404,5
3405,2
3406,5
3407,11
3408,1
3409,8
3410,11
3411,15
3412,12
3413,7
3414,6
3415,0
3416,13
3417,17
3418,18
3419,4
3420,7
3421,12
3422,3
3423,13
3424,8
3425,5
3426,0
3427,7
3428,19
3429,1
3430,11
3431,1
3432,10
3433,11
3434,1
3435,17
3436,12
3437,18
3438,0
3439,5
3440,13
3441,9
3442,7
3443,14
3444,1
3445,9
3446,10
3447,6
3448,2
3449,1
3450,7
3451,2
3452,15
3453,5
3454,2
3455,11
3456,10
3457,4
3458,10
3459,5
3460,8
3461,14
3462,5
3463,10
3464,17
3465,18
3466,6
3467,13
3468,1
3469,11
3470,9
3471,14
3472,7
3473,16
3474,14
3475,17
3476,12
3477,5
3478,18
3479,12
3480,14
3481,13
3482,2
3483,3
3484,9
3485,19
3486,0
3487,2
3488,8
3489,3
3490,11
3491,14
3492,4
3493,15
3494,6
3495,17
3496,1
3497,4
3498,8
3499,3
3500,18
3501,3
3502,5
3503,1
3504,2
3505,4
3506,8
3507,2
3508,11
3509,5
3510,12
3511,16
3512,6
3513,13
3514,16
3515,19
3516,9
3517,2
3518,16
3519,8
3520,10
3521,6
3522,3
3523,4
3524,10
3525,16
3526,3
3527,1
3528,0
3529,16
3530,9
3531,6
3532,12
3533,18
3534,14
3535,13
3536,16
3537,11
3538,17
3539,16
3540,0
3541,11
3542,18
3543,8
3544,3
3545,18
3546,2
3547,8
3548,2
3549,6
3550,7
3551,1
3552,11
3553,8
3554,4
3555,4
3556,15
3557,16
3558,1
3559,4
3560,0
3561,12
3562,6
3563,10
3564,14
3565,9
3566,7
3567,16
3568,19
3569,4
3570,14
3571,15
3572,18
3573,19
3574,15
3575,15
3576,10
3577,0
3578,15
3579,4
3580,0
3581,17
3582,6
3583,0
3584,1
3585,3
3586,13
3587,0
3588,5
3589,8
3590,12
3591,2
3592,19
3593,3
3594,10
3595,17
3596,18
3597,9
3598,18
3599,12
3600,18
3601,11
3602,7
3603,4
3604,6
3605,13
3606,3
3607,0
3608,9
3609,15
3610,17
3611,12
3612,0
3613,3
3614,12
3615,10
3616,19
3617,0
3618,10
3619,9
3620,4
3621,11
3622,4
3623,17
3624,10
3625,10
3626,14
3627,14
3628,13
3629,13
3630,1
3631,12
3632,4
3633,0
3634,15
3635,6
3636,12
3637,15
3638,12
3639,12
3640,15
3641,13
3642,19
3643,8
3644,10
3645,3
3646,8
3647,2
3648,19
3649,11
3650,9
3651,3
3652,13
3653,11
3654,13
3655,12
3656,10
3657,7
3658,1
3659,16
3660,15
3661,1
3662,5
3663,5
3664,10
3665,14
3666,11
3667,1
3668,12
3669,13
3670,12
3671,5
3672,18
3673,1
3674,12
3675,15
3676,14
3677,8
3678,7
3679,6
3680,5
3681,16
3682,4
3683,1
3684,11
3685,16
3686,8
3687,17
3688,18
3689,12
3690,6
3691,13
3692,15
3693,3
3694,17
3695,2
3696,1
3697,10
3698,5
3699,11
3700,10
3701,5
3702,12
3703,2
3704,19
3705,13
3706,10
3707,14
3708,11
3709,1
3710,11
3711,9
3712,8
3713,9
3714,3
3715,18
3716,2
3717,14
3718,3
3719,8
3720,14
3721,0
3722,13
3723,6
3724,18
3725,3
3726,10
3727,14
3728,18
3729,0
3730,7
3731,0
3732,18
3733,12
3734,14
3735,7
3736,11
3737,17
3738,19
3739,18
3740,0
3741,19
3742,11
3743,15
3744,3
3745,0
3746,18
3747,19
3748,8
3749,0
3750,6
3751,13
3752,14
3753,12
3754,17
3755,10
3756,4
3757,1
3758,12
3759,7
3760,10
3761,14
3762,1
3763,14
3764,3
3765,19
3766,14
3767,7
3768,2
3769,9
3770,18
3771,2
3772,3
3773,19
3774,15
3775,12
3776,17
3777,6
3778,7
3779,8
3780,6
3781,7
3782,1
3783,11
3784,16
3785,13
3786,1
3787,0
3788,7
3789,14
3790,2
3791,0
3792,15
3793,19
3794,6
3795,10
3796,5
3797,4
3798,4
3799,18
3800,16
3801,5
3802,5
3803,1
3804,12
3805,15
3806,10
3807,15
3808,13
3809,12
3810,19
3811,14
3812,5
3813,10
3814,3
3815,4
3816,19
3817,18
3818,14
3819,7
3820,5
3821,3
3822,8
3823,17
3824,17
3825,3
3826,12
3827,0
3828,2
3829,14
3830,12
3831,10
3832,3
3833,7
3834,18
3835,12
3836,14
3837,14
3838,15
3839,11
3840,14
3841,6
3842,2
3843,15
3844,11
3845,0
3846,11
3847,3
3848,8
3849,5
3850,5
3851,8
3852,8
3853,15
3854,9
3855,1
3856,16
3857,6
3858,5
3859,8
3860,7
3861,0
3862,18
3863,10
3864,1
3865,2
3866,13
3867,6
3868,3
3869,16
3870,10
3871,2
3872,15
3873,5
3874,2
3875,8
3876,13
3877,3
3878,4
3879,7
3880,1
3881,11
3882,13
3883,6
3884,14
3885,0
3886,7
3887,2
3888,13
3889,13
3890,1
3891,18
3892,10
3893,13
3894,8
3895,0
3896,15
3897,15
3898,7
3899,7
3900,16
3901,7
3902,19
3903,14
3904,11
3905,2
3906,0
3907,19
3908,11
3909,9
3910,8
3911,5
3912,2
3913,6
3914,11
3915,1
3916,12
3917,17
3918,18
3919,10
3920,15
3921,11
3922,12
3923,9
3924,11
3925,6
3926,13
3927,16
3928,17
3929,5
3930,8
3931,5
3932,11
3933,9
3934,8
3935,0
3936,19
3937,2
3938,11
3939,10
3940,8
3941,5
3942,4
3943,6
3944,10
3945,13
3946,7
3947,1
3948,12
3949,6
3950,3
3951,12
3952,15
3953,12
3954,6
3955,1
3956,18
3957,12
3958,12
3959,13
3960,9
3961,3
3962,9
3963,1
3964,16
3965,13
3966,1
3967,7
3968,12
3969,0
3970,10
3971,2
3972,3
3973,10
3974,2
3975,15
3976,5
3977,8
3978,8
3979,5
3980,14
3981,9
3982,9
3983,15
3984,7
3985,3
3986,17
3987,0
3988,9
3989,16
3990,14
3991,7
3992,11
3993,14
3994,8
3995,9
3996,1
3997,10
3998,0
3999,1
4000,12
4001,16
4002,5
4003,14
4004,17
4005,18
4006,18
4007,8
4008,0
4009,19
4010,5
4011,17
4012,10
4013,14
4014,5
4015,3
4016,13
4017,1
4018,5
4019,13
4020,18
4021,9
4022,13
4023,9
4024,18
4025,13
4026,3
4027,4
4028,1
4029,5
4030,15
4031,1
4032,9
4033,17
4034,11
4035,0
4036,10
4037,16
4038,15
4039,18
4040,9
4041,12
4042,1
4043,16
4044,7
4045,17
4046,13
4047,4
4048,14
4049,14
4050,11
4051,18
4052,3
4053,9
4054,3
4055,2
4056,7
4057,14
4058,4
4059,8
4060,8
4061,10
4062,1
4063,12
4064,10
4065,16
4066,18
4067,11
4068,16
4069,9
4070,9
4071,15
4072,18
4073,10
4074,11
4075,8
4076,3
4077,7
4078,10
4079,19
4080,2
4081,12
4082,13
4083,14
4084,8
4085,13
4086,1
4087,11
4088,14
4089,11
4090,2
4091,3
4092,8
4093,3
4094,0
4095,14
4096,2
4097,16
4098,5
4099,11
4100,11
4101,17
4102,9
4103,4
4104,17
4105,13
4106,15
4107,10
4108,6
4109,1
4110,12
4111,14
4112,5
4113,10
4114,11
4115,9
4116,12
4117,18
4118,12
4119,10
4120,2
4121,18
4122,13
4123,9
4124,15
4125,16
4126,18
4127,12
4128,0
4129,8
4130,0
4131,12
4132,15
4133,5
4134,14
4135,17
4136,6
4137,19
4138,12
4139,11
4140,5
4141,8
4142,4
4143,4
4144,17
4145,1
4146,9
4147,5
4148,18
4149,18
4150,0
4151,6
4152,10
4153,6
4154,18
4155,5
4156,10
4157,13
4158,11
4159,15
4160,13
4161,8
4162,10
4163,16
4164,9
4165,11
4166,1
4167,11
4168,6
4169,6
4170,15
4171,2
4172,5
4173,19
4174,13
4175,0
4176,8
4177,12
4178,7
4179,18
4180,5
4181,1
4182,0
4183,1
4184,11
4185,11
4186,2
4187,9
4188,8
4189,10
4190,11
4191,8
4192,16
4193,10
4194,6
4195,17
4196,7
4197,19
4198,1
4199,17
4200,10
4201,16
4202,7
4203,4
4204,0
4205,5
4206,8
4207,4
4208,1
4209,7
4210,8
4211,8
4212,9
4213,17
4214,9
4215,13
4216,12
4217,8
4218,0
4219,4
4220,16
4221,9
4222,8
4223,19
4224,18
4225,8
4226,9
4227,12
4228,8
4229,2
4230,2
4231,11
4232,3
4233,7
4234,5
4235,3
4236,14
4237,7
4238,12
4239,13
4240,9
4241,3
4242,13
4243,10
4244,6
4245,18
4246,7
4247,5
4248,12
4249,6
4250,12
4251,15
4252,9
4253,18
4254,3
4255,1
4256,9
4257,14
4258,6
4259,12
4260,10
4261,6
4262,9
4263,8
4264,15
4265,5
4266,16
4267,2
4268,7
4269,4
4270,12
4271,18
4272,9
4273,3
4274,2
4275,16
4276,14
4277,11
4278,6
4279,7
4280,5
4281,8
4282,14
4283,12
4284,3
4285,15
4286,10
4287,12
4288,17
4289,13
4290,2
4291,15
4292,5
4293,14
4294,9
4295,15
4296,12
4297,15
4298,12
4299,19
4300,11
4301,17
4302,5
4303,6
4304,0
4305,1
4306,12
4307,14
4308,11
4309,9
4310,11
4311,3
4312,14
4313,15
4314,14
4315,17
4316,0
4317,5
4318,18
4319,3
4320,2
4321,6
4322,11
4323,13
4324,16
4325,7
4326,4
4327,14
4328,4
4329,1
4330,8
4331,4
4332,3
4333,7
4334,3
4335,7
4336,12
4337,9
4338,17
4339,19
4340,1
4341,3
4342,17
4343,2
4344,19
4345,4
4346,17
4347,1
4348,4
4349,9
4350,16
4351,14
4352,9
4353,5
4354,9
4355,0
4356,7
4357,16
4358,4
4359,4
4360,6
4361,9
4362,15
4363,3
4364,12
4365,13
4366,4
4367,13
4368,11
4369,12
4370,3
4371,1
4372,1
4373,7
4374,3
4375,13
4376,17
4377,5
4378,13
4379,18
4380,9
4381,15
4382,17
4383,5
4384,7
4385,9
4386,14
4387,8
4388,18
4389,8
4390,3
4391,7
4392,4
4393,9
4394,1
4395,5
4396,12
4397,13
4398,8
4399,17
4400,16
4401,6
4402,3
4403,13
4404,17
4405,12
4406,5
4407,9
4408,8
4409,11
4410,4
4411,10
4412,12
4413,19
4414,2
4415,2
4416,18
4417,16
4418,2
4419,12
4420,0
4421,16
4422,16
4423,7
4424,12
4425,14
4426,0
4427,11
4428,19
4429,11
4430,1
4431,14
4432,3
4433,19
4434,15
4435,18
4436,11
4437,12
4438,11
4439,15
4440,1
4441,15
4442,14
4443,14
4444,14
4445,7
4446,12
4447,13
4448,15
4449,6
4450,9
4451,3
4452,8
4453,5
4454,17
4455,8
4456,7
4457,13
4458,1
4459,8
4460,16
4461,9
4462,4
4463,5
4464,18
4465,14
4466,10
4467,3
4468,17
4469,10
4470,8
4471,13
4472,6
4473,8
4474,6
4475,12
4476,1
4477,8
4478,4
4479,1
4480,10
4481,10
4482,1
4483,6
4484,6
4485,8
4486,19
4487,12
4488,4
4489,3
4490,9
4491,3
4492,8
4493,13
4494,19
4495,2
4496,3
4497,8
4498,11
4499,11
4500,14
4501,13
4502,18
4503,2
4504,14
4505,8
4506,7
4507,17
4508,2
4509,2
4510,5
4511,0
4512,4
4513,15
4514,6
4515,2
4516,6
4517,2
4518,5
4519,7
4520,8
4521,9
4522,19
4523,11
4524,10
4525,12
4526,17
4527,5
4528,5
4529,10
4530,14
4531,14
4532,1
4533,8
4534,2
4535,14
4536,0
4537,14
4538,18
4539,8
4540,12
4541,10
4542,4
4543,1
4544,9
4545,1
4546,8
4547,9
4548,17
4549,5
4550,6
4551,14
4552,14
4553,12
4554,8
4555,6
4556,5
4557,11
4558,2
4559,0
4560,9
4561,3
4562,15
4563,8
4564,17
4565,10
4566,4
4567,14
4568,9
4569,10
4570,14
4571,8
4572,3
4573,17
4574,9
4575,4
4576,10
4577,2
4578,17
4579,11
4580,17
4581,15
4582,10
4583,1
4584,11
4585,16
4586,0
4587,4
4588,13
4589,1
4590,4
4591,11
4592,4
4593,6
4594,6
4595,14
4596,0
4597,8
4598,9
4599,10
4600,7
4601,5
4602,18
4603,11
4604,11
4605,6
4606,12
4607,15
4608,15
4609,4
4610,11
4611,5
4612,2
4613,7
4614,5
4615,2
4616,4
4617,5
4618,0
4619,13
4620,16
4621,1
4622,0
4623,18
4624,17
4625,14
4626,15
4627,7
4628,7
4629,10
4630,17
4631,3
4632,17
4633,5
4634,11
4635,5
4636,6
4637,8
4638,16
4639,5
4640,19
4641,13
4642,2
4643,5
4644,6
4645,13
4646,0
4647,14
4648,6
4649,13
4650,1
4651,12
4652,4
4653,8
4654,10
4655,0
4656,12
4657,14
4658,3
4659,7
4660,10
4661,7
4662,0
4663,15
4664,12
4665,3
4666,5
4667,6
4668,7
4669,12
4670,5
4671,19
4672,10
4673,2
4674,4
4675,13
4676,3
4677,2
4678,6
4679,5
4680,11
4681,0
4682,11
4683,4
4684,18
4685,8
