,target
6957,14
6958,17
6959,5
6960,5
6961,3
6962,15
6963,1
6964,14
6965,2
6966,7
6967,10
6968,18
6969,5
6970,3
6971,19
6972,5
6973,9
6974,7
6975,4
6976,5
6977,10
6978,5
6979,12
6980,10
6981,3
6982,16
6983,12
6984,17
6985,10
6986,13
6987,1
6988,11
6989,2
6990,5
6991,17
6992,17
6993,2
6994,2
6995,17
6996,8
6997,7
6998,5
6999,7
7000,4
7001,7
7002,13
7003,10
7004,5
7005,14
7006,14
7007,11
7008,16
7009,1
7010,10
7011,13
7012,17
7013,10
7014,2
7015,10
7016,17
7017,16
7018,1
7019,0
7020,9
7021,7
7022,3
7023,8
7024,3
7025,13
7026,9
7027,5
7028,6
7029,9
7030,12
7031,1
7032,15
7033,9
7034,10
7035,2
7036,15
7037,12
7038,16
7039,14
7040,5
7041,11
7042,8
7043,13
7044,19
7045,9
7046,15
7047,18
7048,18
7049,1
7050,16
7051,14
7052,6
7053,11
7054,0
7055,6
7056,15
7057,2
7058,6
7059,7
7060,14
7061,8
7062,2
7063,5
7064,14
7065,2
7066,7
7067,1
7068,18
7069,2
7070,10
7071,9
7072,7
7073,12
7074,5
7075,0
7076,18
7077,2
7078,1
7079,13
7080,3
7081,1
7082,12
7083,2
7084,4
7085,15
7086,5
7087,10
7088,9
7089,4
7090,4
7091,3
7092,4
7093,3
7094,5
7095,10
7096,12
7097,0
7098,3
7099,6
7100,15
7101,15
7102,16
7103,4
7104,14
7105,5
7106,13
7107,4
7108,13
7109,8
7110,14
7111,12
7112,11
7113,7
7114,3
7115,17
7116,10
7117,11
7118,16
7119,3
7120,11
7121,19
7122,1
7123,19
7124,7
7125,19
7126,3
7127,15
7128,5
7129,8
7130,13
7131,8
7132,7
7133,4
7134,3
7135,14
7136,17
7137,16
7138,0
7139,18
7140,5
7141,17
7142,19
7143,14
7144,16
7145,0
7146,14
7147,3
7148,10
7149,11
7150,11
7151,11
7152,18
7153,13
7154,15
7155,16
7156,11
7157,4
7158,1
7159,12
7160,10
7161,2
7162,16
7163,18
7164,12
7165,6
7166,8
7167,7
7168,2
7169,8
7170,4
7171,19
7172,2
7173,9
7174,8
7175,7
7176,5
7177,14
7178,0
7179,15
7180,12
7181,15
7182,9
7183,18
7184,16
7185,17
7186,11
7187,10
7188,15
7189,1
7190,11
7191,17
7192,15
7193,5
7194,18
7195,10
7196,11
7197,15
7198,1
7199,1
7200,18
7201,0
7202,12
7203,4
7204,11
7205,0
7206,9
7207,18
7208,13
7209,11
7210,6
7211,19
7212,8
7213,13
7214,14
7215,11
7216,13
7217,17
7218,7
7219,0
7220,7
7221,14
7222,17
7223,7
7224,12
7225,9
7226,4
7227,9
7228,14
7229,17
7230,12
7231,7
7232,9
7233,8
7234,14
7235,9
7236,17
7237,8
7238,15
7239,4
7240,17
7241,6
7242,19
7243,13
7244,8
7245,17
7246,3
7247,2
7248,16
7249,11
7250,13
7251,5
7252,13
7253,6
7254,0
7255,12
7256,4
7257,15
7258,3
7259,14
7260,0
7261,0
7262,6
7263,4
7264,2
7265,13
7266,3
7267,12
7268,12
7269,8
7270,10
7271,6
7272,7
7273,10
7274,16
7275,13
7276,7
7277,10
7278,19
7279,1
7280,0
7281,19
7282,1
7283,3
7284,3
7285,13
7286,17
7287,7
7288,17
7289,17
7290,2
7291,16
7292,8
7293,8
7294,3
7295,2
7296,4
7297,17
7298,17
7299,5
7300,14
7301,6
7302,10
7303,11
7304,16
7305,7
7306,1
7307,10
7308,10
7309,19
7310,11
7311,14
7312,19
7313,7
7314,13
7315,6
7316,1
7317,12
7318,6
7319,19
7320,16
7321,0
7322,3
7323,6
7324,8
7325,9
7326,1
7327,5
7328,8
7329,13
7330,0
7331,10
7332,19
7333,16
7334,3
7335,18
7336,7
7337,13
7338,9
7339,19
7340,15
7341,9
7342,8
7343,6
7344,19
7345,14
7346,9
7347,4
7348,1
7349,16
7350,17
7351,13
7352,17
7353,8
7354,16
7355,13
7356,0
7357,13
7358,19
7359,1
7360,13
7361,15
7362,1
7363,6
7364,19
7365,3
7366,4
7367,18
7368,0
7369,0
7370,7
7371,9
7372,4
7373,7
7374,8
7375,11
7376,17
7377,16
7378,9
7379,3
7380,11
7381,4
7382,14
7383,1
7384,13
7385,9
7386,16
7387,2
7388,12
7389,2
7390,11
7391,13
7392,9
7393,15
7394,9
7395,10
7396,0
7397,7
7398,16
7399,1
7400,12
7401,5
7402,13
7403,15
7404,2
7405,16
7406,2
7407,13
7408,17
7409,19
7410,4
7411,10
7412,9
7413,11
7414,4
7415,0
7416,8
7417,3
7418,4
7419,15
7420,10
7421,9
7422,12
7423,1
7424,3
7425,7
7426,6
7427,15
7428,11
7429,12
7430,17
7431,15
7432,6
7433,17
7434,10
7435,7
7436,8
7437,2
7438,13
7439,1
7440,17
7441,16
7442,9
7443,11
7444,8
7445,12
7446,2
7447,7
7448,14
7449,5
7450,5
7451,11
7452,11
7453,17
7454,1
7455,12
7456,5
7457,4
7458,4
7459,11
7460,14
7461,6
7462,2
7463,6
7464,15
7465,14
7466,4
7467,2
7468,0
7469,5
7470,8
7471,16
7472,6
7473,12
7474,3
7475,16
7476,12
7477,17
7478,10
7479,10
7480,15
7481,5
7482,15
7483,19
7484,7
7485,9
7486,11
7487,16
7488,14
7489,17
7490,3
7491,0
7492,4
7493,13
7494,8
7495,6
7496,5
7497,11
7498,16
7499,3
7500,2
7501,16
7502,8
7503,19
7504,5
7505,13
7506,14
7507,3
7508,13
7509,14
7510,18
7511,2
7512,5
7513,4
7514,13
7515,10
7516,19
7517,19
7518,3
7519,12
7520,11
7521,2
7522,2
7523,7
7524,15
7525,10
7526,8
7527,1
7528,9
7529,15
7530,12
7531,9
7532,15
7533,15
7534,6
7535,19
7536,10
7537,8
7538,6
7539,0
7540,4
7541,17
7542,13
7543,3
7544,6
7545,14
7546,17
7547,6
7548,8
7549,14
7550,14
7551,9
7552,0
7553,3
7554,14
7555,17
7556,11
7557,11
7558,17
7559,9
7560,18
7561,5
7562,18
7563,16
7564,12
7565,12
7566,1
7567,5
7568,1
7569,0
7570,5
7571,2
7572,2
7573,12
7574,9
7575,0
7576,9
7577,13
7578,10
7579,1
7580,16
7581,6
7582,14
7583,15
7584,11
7585,15
7586,16
7587,0
7588,9
7589,17
7590,7
7591,3
7592,9
7593,14
7594,1
7595,10
7596,8
7597,15
7598,18
7599,19
7600,15
7601,9
7602,2
7603,4
7604,11
7605,8
7606,8
7607,8
7608,14
7609,4
7610,2
7611,6
7612,19
7613,4
7614,9
7615,16
7616,12
7617,0
7618,5
7619,4
7620,16
7621,6
7622,12
7623,15
7624,9
7625,8
7626,13
7627,6
7628,8
7629,11
7630,17
7631,16
7632,2
7633,14
7634,12
7635,18
7636,18
7637,4
7638,14
7639,10
7640,0
7641,5
7642,8
7643,19
7644,9
7645,10
7646,10
7647,3
7648,4
7649,1
7650,10
7651,0
7652,2
7653,13
7654,2
7655,9
7656,15
7657,6
7658,2
7659,11
7660,1
7661,4
7662,17
7663,17
7664,3
7665,4
7666,12
7667,6
7668,15
7669,2
7670,19
7671,18
7672,9
7673,1
7674,17
7675,1
7676,11
7677,14
7678,16
7679,3
7680,11
7681,7
7682,9
7683,2
7684,15
7685,10
7686,9
7687,5
7688,9
7689,2
7690,15
7691,0
7692,18
7693,7
7694,5
7695,11
7696,4
7697,17
7698,15
7699,15
7700,10
7701,2
7702,17
7703,18
7704,12
7705,13
7706,13
7707,0
7708,17
7709,4
7710,8
7711,8
7712,13
7713,5
7714,5
7715,16
7716,8
7717,12
7718,12
7719,11
7720,17
7721,7
7722,3
7723,9
7724,9
7725,7
7726,11
7727,0
7728,3
7729,19
7730,8
7731,16
7732,18
7733,8
7734,0
7735,15
7736,1
7737,11
7738,16
7739,11
7740,11
7741,7
7742,14
7743,6
7744,16
7745,15
7746,3
7747,13
7748,3
7749,8
7750,19
7751,15
7752,10
7753,17
7754,3
7755,11
7756,13
7757,6
7758,17
7759,13
7760,2
7761,4
7762,6
7763,10
7764,8
7765,5
7766,16
7767,16
7768,13
7769,1
7770,2
7771,12
7772,4
7773,12
7774,0
7775,13
7776,9
7777,17
7778,13
7779,6
7780,9
7781,1
7782,0
7783,14
7784,1
7785,7
7786,5
7787,19
7788,7
7789,14
7790,9
7791,8
7792,11
7793,4
7794,19
7795,2
7796,3
7797,4
7798,5
7799,9
7800,9
7801,11
7802,8
7803,5
7804,5
7805,2
7806,10
7807,7
7808,4
7809,17
7810,10
7811,3
7812,2
7813,4
7814,15
7815,9
7816,6
7817,10
7818,8
7819,7
7820,11
7821,10
7822,11
7823,1
7824,10
7825,16
7826,1
7827,10
7828,17
7829,9
7830,16
7831,0
7832,6
7833,8
7834,11
7835,15
7836,18
7837,6
7838,14
7839,0
7840,7
7841,5
7842,15
7843,5
7844,7
7845,4
7846,5
7847,15
7848,14
7849,1
7850,11
7851,10
7852,2
7853,1
7854,14
7855,6
7856,15
7857,2
7858,14
7859,4
7860,6
7861,7
7862,7
7863,19
7864,1
7865,15
7866,7
7867,16
7868,4
7869,14
7870,6
7871,11
7872,0
7873,13
7874,10
7875,5
7876,7
7877,7
7878,7
7879,7
7880,0
7881,13
7882,13
7883,15
7884,7
7885,1
7886,12
7887,15
7888,12
7889,10
7890,12
7891,13
7892,16
7893,6
7894,0
7895,6
7896,17
7897,19
7898,5
7899,2
7900,16
7901,2
7902,19
7903,13
7904,11
7905,11
7906,4
7907,7
7908,16
7909,12
7910,16
7911,10
7912,3
7913,1
7914,10
7915,1
7916,5
7917,16
7918,18
7919,13
7920,7
7921,4
7922,7
7923,13
7924,9
7925,13
7926,2
7927,8
7928,7
7929,7
7930,2
7931,16
7932,8
7933,5
7934,11
7935,18
7936,8
7937,1
7938,17
7939,11
7940,12
7941,17
7942,10
7943,11
7944,11
7945,14
7946,8
7947,4
7948,1
7949,3
7950,9
7951,6
7952,9
7953,9
7954,17
7955,4
7956,18
7957,16
7958,9
7959,12
7960,0
7961,3
7962,8
7963,15
7964,8
7965,1
7966,12
7967,5
7968,15
7969,2
7970,12
7971,0
7972,5
7973,5
7974,9
7975,10
7976,18
7977,15
7978,15
7979,17
7980,4
7981,4
7982,7
7983,10
7984,10
7985,13
7986,19
7987,3
7988,16
7989,18
7990,6
7991,17
7992,11
7993,7
7994,8
7995,10
7996,1
7997,17
7998,0
7999,15
8000,18
8001,14
8002,3
8003,18
8004,0
8005,0
8006,14
8007,0
8008,16
8009,7
8010,5
8011,7
8012,6
8013,7
8014,13
8015,7
8016,15
8017,11
8018,16
8019,3
8020,14
8021,13
8022,8
8023,6
8024,15
8025,7
8026,12
8027,16
8028,18
8029,5
8030,5
8031,18
8032,10
8033,9
8034,15
8035,10
8036,3
8037,17
8038,5
8039,14
8040,2
8041,4
8042,17
8043,8
8044,13
8045,18
8046,15
8047,8
8048,5
8049,12
8050,10
8051,3
8052,4
8053,4
8054,7
8055,15
8056,17
8057,6
8058,10
8059,19
8060,3
8061,4
8062,6
8063,0
8064,5
8065,12
8066,13
8067,9
8068,15
8069,14
8070,18
8071,0
8072,1
8073,19
8074,2
8075,15
8076,9
8077,2
8078,8
8079,8
8080,2
8081,17
8082,10
8083,14
8084,8
8085,1
8086,16
8087,5
8088,4
8089,2
8090,10
8091,15
8092,3
8093,18
8094,5
8095,0
8096,10
8097,3
8098,19
8099,7
8100,12
8101,4
8102,11
8103,14
8104,7
8105,18
8106,0
8107,3
8108,6
8109,6
8110,3
8111,4
8112,5
8113,6
8114,16
8115,19
8116,13
8117,5
8118,15
8119,3
8120,9
8121,4
8122,6
8123,13
8124,6
8125,5
8126,2
8127,5
8128,16
8129,17
8130,19
8131,11
8132,0
8133,4
8134,8
8135,13
8136,11
8137,6
8138,10
8139,10
8140,5
8141,12
8142,14
8143,1
8144,5
8145,6
8146,15
8147,15
8148,1
8149,16
8150,7
8151,11
8152,10
8153,7
8154,9
8155,13
8156,2
8157,9
8158,16
8159,12
8160,9
8161,6
8162,7
8163,4
8164,1
8165,17
8166,3
8167,14
8168,4
8169,15
8170,0
8171,17
8172,1
8173,6
8174,7
8175,3
8176,11
8177,11
8178,8
8179,15
8180,10
8181,11
8182,9
8183,13
8184,19
8185,1
8186,17
8187,16
8188,12
8189,19
8190,17
8191,15
8192,12
8193,15
8194,9
8195,18
8196,19
8197,19
8198,0
8199,12
8200,19
8201,4
8202,13
8203,14
8204,10
8205,17
8206,17
8207,14
8208,15
8209,3
8210,13
8211,18
8212,6
8213,2
8214,16
8215,8
8216,2
8217,5
8218,18
8219,17
8220,4
8221,15
8222,15
8223,4
8224,17
8225,10
8226,4
8227,14
8228,15
8229,12
8230,17
8231,12
8232,1
8233,12
8234,19
8235,16
8236,15
8237,16
8238,15
8239,1
8240,0
8241,7
8242,4
8243,10
8244,4
8245,2
8246,6
8247,7
8248,7
8249,0
8250,9
8251,1
8252,17
8253,9
8254,13
8255,18
8256,4
8257,2
8258,7
8259,13
8260,2
8261,9
8262,5
8263,3
8264,3
8265,4
8266,7
8267,13
8268,18
8269,12
8270,2
8271,5
8272,17
8273,7
8274,7
8275,0
8276,8
8277,2
8278,3
8279,18
8280,2
8281,16
8282,7
8283,4
8284,14
8285,6
8286,17
8287,18
8288,13
8289,8
8290,14
8291,10
8292,15
8293,8
8294,0
8295,6
8296,18
8297,19
8298,12
8299,16
8300,5
8301,9
8302,13
8303,12
8304,15
8305,11
8306,16
8307,1
8308,11
8309,2
8310,1
8311,2
8312,11
8313,10
8314,0
8315,2
8316,16
8317,5
8318,15
8319,16
8320,6
8321,11
8322,10
8323,12
8324,11
8325,13
8326,4
8327,18
8328,9
8329,10
8330,3
8331,13
8332,4
8333,14
8334,15
8335,16
8336,18
8337,10
8338,17
8339,13
8340,16
8341,1
8342,13
8343,7
8344,4
8345,17
8346,7
8347,10
8348,2
8349,16
8350,17
8351,19
8352,9
8353,2
8354,16
8355,2
8356,18
8357,15
8358,17
8359,2
8360,0
8361,10
8362,0
8363,10
8364,7
8365,10
8366,19
8367,8
8368,11
8369,8
8370,10
8371,7
8372,7
8373,6
8374,1
8375,14
8376,5
8377,9
8378,1
8379,9
8380,1
8381,9
8382,7
8383,6
8384,2
8385,16
8386,14
8387,8
8388,11
8389,3
8390,16
8391,13
8392,10
8393,5
8394,4
8395,17
8396,9
8397,3
8398,12
8399,15
8400,12
8401,1
8402,16
8403,3
8404,14
8405,7
8406,11
8407,18
8408,0
8409,14
8410,14
8411,1
8412,4
8413,6
8414,4
8415,14
8416,10
8417,13
8418,15
8419,14
8420,7
8421,10
8422,16
8423,9
8424,2
8425,9
8426,8
8427,17
8428,6
8429,7
8430,11
8431,17
8432,9
8433,2
8434,3
8435,17
8436,16
8437,1
8438,9
8439,11
8440,11
8441,13
8442,7
8443,18
8444,14
8445,11
8446,7
8447,3
8448,10
8449,2
8450,2
8451,10
8452,5
8453,8
8454,11
8455,5
8456,0
8457,11
8458,11
8459,16
8460,11
8461,5
8462,14
8463,5
8464,3
8465,13
8466,19
8467,8
8468,6
8469,1
8470,7
8471,12
8472,14
8473,8
8474,16
8475,0
8476,2
8477,6
8478,17
8479,0
8480,18
8481,8
8482,11
8483,14
8484,6
8485,8
8486,4
8487,12
8488,0
8489,2
8490,1
8491,7
8492,0
8493,19
8494,7
8495,18
8496,4
8497,0
8498,6
8499,5
8500,15
8501,3
8502,7
8503,16
8504,1
8505,17
8506,3
8507,3
8508,14
8509,7
8510,0
8511,10
8512,11
8513,2
8514,0
8515,10
8516,14
8517,17
8518,17
8519,6
8520,13
8521,19
8522,1
8523,10
8524,3
8525,14
8526,11
8527,18
8528,6
8529,8
8530,14
8531,2
8532,18
8533,10
8534,11
8535,0
8536,7
8537,10
8538,17
8539,7
8540,0
8541,0
8542,8
8543,5
8544,3
8545,4
8546,8
8547,17
8548,0
8549,5
8550,13
8551,14
8552,2
8553,5
8554,4
8555,7
8556,11
8557,11
8558,14
8559,5
8560,4
8561,6
8562,9
8563,2
8564,6
8565,3
8566,2
8567,8
8568,8
8569,14
8570,2
8571,15
8572,5
8573,17
8574,11
8575,2
8576,9
8577,14
8578,11
8579,3
8580,11
8581,1
8582,19
8583,8
8584,6
8585,15
8586,11
8587,15
8588,5
8589,4
8590,7
8591,19
8592,1
8593,6
8594,5
8595,3
8596,15
8597,13
8598,17
8599,13
8600,11
8601,9
8602,5
8603,16
8604,7
8605,1
8606,2
8607,4
8608,11
8609,9
8610,2
8611,6
8612,16
8613,14
8614,12
8615,17
8616,9
8617,11
8618,14
8619,10
8620,18
8621,13
8622,6
8623,16
8624,12
8625,7
8626,2
8627,1
8628,3
8629,6
8630,14
8631,8
8632,6
8633,10
8634,9
8635,19
8636,6
8637,14
8638,6
8639,3
8640,0
8641,9
8642,10
8643,3
8644,2
8645,4
8646,7
8647,17
8648,3
8649,14
8650,3
8651,17
8652,14
8653,6
8654,3
8655,8
8656,15
8657,19
8658,14
8659,9
8660,13
8661,6
8662,11
8663,5
8664,18
8665,2
8666,12
8667,18
8668,7
8669,15
8670,16
8671,3
8672,14
8673,6
8674,1
8675,18
8676,1
8677,7
8678,17
8679,9
8680,2
8681,15
8682,18
8683,19
8684,8
8685,14
8686,11
8687,8
8688,4
8689,10
8690,10
8691,6
8692,9
8693,5
8694,14
8695,16
8696,4
8697,1
8698,1
8699,5
8700,17
8701,8
8702,5
8703,3
8704,8
8705,3
8706,1
8707,8
8708,8
8709,1
8710,15
8711,10
8712,8
8713,7
8714,15
8715,4
8716,18
8717,9
8718,12
8719,13
8720,14
8721,3
8722,0
8723,17
8724,15
8725,0
8726,17
8727,4
8728,19
8729,6
8730,3
8731,1
8732,18
8733,19
8734,13
8735,7
8736,8
8737,4
8738,1
8739,7
8740,6
8741,17
8742,7
8743,12
8744,2
8745,9
8746,0
8747,2
8748,16
8749,6
8750,3
8751,9
8752,16
8753,4
8754,19
8755,8
8756,2
8757,5
8758,3
8759,10
8760,2
8761,14
8762,15
8763,1
8764,1
8765,3
8766,12
8767,17
8768,16
8769,5
8770,14
8771,8
8772,4
8773,3
8774,19
8775,16
8776,13
8777,12
8778,0
8779,9
8780,5
8781,13
8782,17
8783,15
8784,3
8785,4
8786,19
8787,10
8788,6
8789,8
8790,6
8791,12
8792,6
8793,16
8794,2
8795,15
8796,5
8797,15
8798,17
8799,17
8800,10
8801,2
8802,11
8803,1
8804,12
8805,17
8806,5
8807,19
8808,8
8809,12
8810,0
8811,19
8812,12
8813,7
8814,7
8815,6
8816,7
8817,18
8818,16
8819,8
8820,4
8821,8
8822,8
8823,17
8824,11
8825,15
8826,13
8827,3
8828,4
8829,10
8830,12
8831,10
8832,5
8833,8
8834,14
8835,2
8836,0
8837,18
8838,12
8839,8
8840,8
8841,10
8842,11
8843,6
8844,0
8845,15
8846,11
8847,17
8848,9
8849,5
8850,10
8851,14
8852,2
8853,13
8854,9
8855,18
8856,5
8857,4
8858,13
8859,9
8860,19
8861,15
8862,18
8863,7
8864,1
8865,5
8866,13
8867,13
8868,15
8869,14
8870,7
8871,6
8872,12
8873,7
8874,7
8875,16
8876,16
8877,10
8878,13
8879,7
8880,6
8881,13
8882,11
8883,6
8884,17
8885,12
8886,11
8887,5
8888,2
8889,17
8890,2
8891,10
8892,12
8893,17
8894,6
8895,13
8896,4
8897,14
8898,13
8899,13
8900,0
8901,18
8902,13
8903,11
8904,3
8905,12
8906,14
8907,2
8908,8
8909,3
8910,11
8911,14
8912,9
8913,19
8914,10
8915,12
8916,7
8917,2
8918,3
8919,15
8920,5
8921,7
8922,1
8923,16
8924,7
8925,13
8926,4
8927,4
8928,3
8929,12
8930,8
8931,6
8932,0
8933,18
8934,14
8935,19
8936,5
8937,19
8938,1
8939,0
8940,1
8941,9
8942,5
8943,6
8944,15
8945,2
8946,6
8947,10
8948,4
8949,8
8950,16
8951,8
8952,15
8953,3
8954,9
8955,0
8956,17
8957,13
8958,5
8959,11
8960,10
8961,6
8962,15
8963,1
8964,3
8965,7
8966,13
8967,5
8968,8
8969,8
8970,12
8971,17
8972,13
8973,0
8974,4
8975,8
8976,19
8977,1
8978,13
8979,19
8980,15
8981,4
8982,10
8983,11
8984,10
8985,9
8986,1
8987,5
8988,3
8989,14
8990,9
8991,4
8992,7
8993,19
8994,9
8995,19
8996,7
8997,0
8998,16
8999,10
9000,16
9001,14
9002,16
9003,11
9004,15
9005,16
9006,12
9007,11
9008,12
9009,5
9010,12
9011,9
9012,2
9013,5
9014,1
9015,15
9016,5
9017,10
9018,7
9019,17
9020,16
9021,4
9022,17
9023,6
9024,14
9025,10
9026,11
9027,12
9028,12
9029,2
9030,8
9031,9
9032,3
9033,15
9034,7
9035,7
9036,13
9037,1
9038,8
9039,3
9040,1
9041,1
9042,16
9043,5
9044,2
9045,18
9046,7
9047,14
9048,12
9049,10
9050,12
9051,10
9052,6
9053,15
9054,17
9055,14
9056,13
9057,10
9058,6
9059,14
9060,12
9061,0
9062,5
9063,16
9064,11
9065,19
9066,4
9067,14
9068,9
9069,0
9070,17
9071,18
9072,8
9073,12
9074,9
9075,15
9076,0
9077,9
9078,13
9079,11
9080,2
9081,14
9082,14
9083,18
9084,7
9085,11
9086,7
9087,16
9088,18
9089,19
9090,8
9091,14
9092,4
9093,13
9094,9
9095,14
9096,14
9097,4
9098,13
9099,4
9100,13
9101,14
9102,7
9103,10
9104,1
9105,5
9106,6
9107,2
9108,19
9109,7
9110,9
9111,9
9112,14
9113,6
9114,7
9115,11
9116,16
9117,7
9118,2
9119,7
9120,18
9121,2
9122,4
9123,7
9124,13
9125,12
9126,10
9127,18
9128,5
9129,16
9130,4
9131,9
9132,19
9133,8
9134,0
9135,16
9136,3
9137,12
9138,3
9139,4
9140,17
9141,10
9142,7
9143,6
9144,9
9145,2
9146,13
9147,17
9148,4
9149,14
9150,2
9151,13
9152,10
9153,8
9154,14
9155,17
9156,3
9157,13
9158,13
9159,9
9160,12
9161,17
9162,0
9163,11
9164,12
9165,10
9166,6
9167,8
9168,8
9169,3
9170,5
9171,8
9172,10
9173,7
9174,2
9175,10
9176,9
9177,16
9178,14
9179,6
9180,5
9181,18
9182,3
9183,6
9184,2
9185,19
9186,1
9187,2
9188,17
9189,2
9190,9
9191,1
9192,12
9193,12
9194,12
9195,3
9196,7
9197,17
9198,15
9199,13
9200,1
9201,0
9202,7
9203,12
9204,19
9205,8
9206,12
9207,4
9208,1
9209,18
9210,0
9211,15
9212,3
9213,11
9214,3
9215,12
9216,19
9217,9
9218,6
9219,3
9220,0
9221,14
9222,17
9223,14
9224,0
9225,11
9226,13
